Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,DayOfWeek,DayName,Week,Day,Revenue,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit,Stock_Risk,Inventory_Cushion
2026-01-07,101,Granola_Honey,Health,5.5,46,None,0.0,2,Wednesday,2,7,253.0,39,60,6,0.18,True,-21
2026-01-08,105,Chips_SeaSalt,Snacks,3.99,96,10%_Discount,0.1,3,Thursday,2,8,383.04,163,47,7,0.1,False,116
2026-01-22,104,Granola_Nut,Health,5.5,127,10%_Discount,0.1,3,Thursday,4,22,698.5,92,52,2,0.27,False,40
2026-01-29,105,Granola_Honey,Health,5.5,23,None,0.0,3,Thursday,5,29,126.5,99,41,5,0.17,False,58
2026-01-30,103,Granola_Honey,Health,5.5,17,None,0.0,4,Friday,5,30,93.5,144,51,5,0.23,False,93
2026-01-23,102,Energy_Drink,Beverage,2.5,24,None,0.0,4,Friday,4,23,60.0,69,54,5,0.18,False,15
2026-01-30,101,Energy_Drink,Beverage,2.5,25,None,0.0,4,Friday,5,30,62.5,88,47,7,0.25,False,41
2026-01-05,103,Energy_Drink,Beverage,2.5,48,None,0.0,0,Monday,2,5,120.0,27,42,6,0.27,True,-15
2026-01-01,101,Granola_Nut,Health,5.5,143,BOGO,0.5,3,Thursday,1,1,786.5,95,59,6,0.25,False,36
2026-01-07,101,Granola_Nut,Health,5.5,63,BOGO,0.5,2,Wednesday,2,7,346.5,95,59,6,0.25,False,36
2026-01-30,104,Chips_Vinegar,Snacks,3.99,88,BOGO,0.5,4,Friday,5,30,351.12,158,60,2,0.19,False,98
2026-01-17,104,Granola_Nut,Health,5.5,119,BOGO,0.5,5,Saturday,3,17,654.5,92,52,2,0.27,False,40
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,49,None,0.0,5,Saturday,4,24,195.51000000000002,96,50,4,0.24,False,46
2026-01-12,103,Chips_SeaSalt,Snacks,3.99,33,None,0.0,0,Monday,3,12,131.67000000000002,99,54,4,0.3,False,45
2026-01-03,105,Granola_Honey,Health,5.5,133,BOGO,0.5,5,Saturday,1,3,731.5,99,41,5,0.17,False,58
2026-01-24,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,5,Saturday,4,24,337.5,27,42,6,0.27,True,-15
2026-01-08,103,Granola_Honey,Health,5.5,86,BOGO,0.5,3,Thursday,2,8,473.0,144,51,5,0.23,False,93
2026-01-08,105,Granola_Nut,Health,5.5,17,None,0.0,3,Thursday,2,8,93.5,4,60,3,0.26,True,-56
2026-01-24,103,Chips_Vinegar,Snacks,3.99,43,None,0.0,5,Saturday,4,24,171.57000000000002,7,56,3,0.27,True,-49
2026-01-03,104,Granola_Honey,Health,5.5,11,None,0.0,5,Saturday,1,3,60.5,146,58,3,0.22,False,88
2026-01-12,104,Energy_Drink,Beverage,2.5,21,None,0.0,0,Monday,3,12,52.5,154,49,6,0.12,False,105
2026-01-31,105,Chips_Vinegar,Snacks,3.99,77,BOGO,0.5,5,Saturday,5,31,307.23,155,58,3,0.23,False,97
2026-01-13,101,Energy_Drink,Beverage,2.5,63,10%_Discount,0.1,1,Tuesday,3,13,157.5,88,47,7,0.25,False,41
2026-01-23,103,Chips_Vinegar,Snacks,3.99,129,10%_Discount,0.1,4,Friday,4,23,514.71,7,56,3,0.27,True,-49
2026-01-01,104,Energy_Drink,Beverage,2.5,68,BOGO,0.5,3,Thursday,1,1,170.0,154,49,6,0.12,False,105
2026-01-31,104,Chips_Vinegar,Snacks,3.99,22,None,0.0,5,Saturday,5,31,87.78,158,60,2,0.19,False,98
2026-01-09,105,Energy_Drink,Beverage,2.5,49,None,0.0,4,Friday,2,9,122.5,76,40,5,0.12,False,36
2026-01-21,102,Granola_Honey,Health,5.5,45,None,0.0,2,Wednesday,4,21,247.5,90,40,7,0.3,False,50
2026-01-15,102,Chips_SeaSalt,Snacks,3.99,19,None,0.0,3,Thursday,3,15,75.81,96,50,4,0.24,False,46
2026-01-21,105,Granola_Honey,Health,5.5,121,BOGO,0.5,2,Wednesday,4,21,665.5,99,41,5,0.17,False,58
2026-01-01,105,Chips_Vinegar,Snacks,3.99,26,None,0.0,3,Thursday,1,1,103.74000000000001,155,58,3,0.23,False,97
2026-01-31,103,Granola_Honey,Health,5.5,143,10%_Discount,0.1,5,Saturday,5,31,786.5,144,51,5,0.23,False,93
2026-01-10,102,Chips_SeaSalt,Snacks,3.99,37,None,0.0,5,Saturday,2,10,147.63,96,50,4,0.24,False,46
2026-01-27,102,Chips_SeaSalt,Snacks,3.99,94,BOGO,0.5,1,Tuesday,5,27,375.06,96,50,4,0.24,False,46
2026-01-31,104,Granola_Nut,Health,5.5,108,BOGO,0.5,5,Saturday,5,31,594.0,92,52,2,0.27,False,40
2026-01-31,104,Energy_Drink,Beverage,2.5,40,None,0.0,5,Saturday,5,31,100.0,154,49,6,0.12,False,105
2026-01-17,104,Granola_Honey,Health,5.5,88,BOGO,0.5,5,Saturday,3,17,484.0,146,58,3,0.22,False,88
2026-01-31,104,Granola_Honey,Health,5.5,28,None,0.0,5,Saturday,5,31,154.0,146,58,3,0.22,False,88
2026-01-31,101,Granola_Honey,Health,5.5,29,None,0.0,5,Saturday,5,31,159.5,39,60,6,0.18,True,-21
2026-01-17,105,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1,5,Saturday,3,17,526.6800000000001,155,58,3,0.23,False,97
2026-01-23,105,Granola_Honey,Health,5.5,85,10%_Discount,0.1,4,Friday,4,23,467.5,99,41,5,0.17,False,58
2026-01-16,104,Chips_Vinegar,Snacks,3.99,67,BOGO,0.5,4,Friday,3,16,267.33000000000004,158,60,2,0.19,False,98
2026-01-22,103,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5,3,Thursday,4,22,506.73,99,54,4,0.3,False,45
2026-01-07,103,Granola_Nut,Health,5.5,112,10%_Discount,0.1,2,Wednesday,2,7,616.0,157,59,5,0.2,False,98
2026-01-28,103,Granola_Honey,Health,5.5,72,10%_Discount,0.1,2,Wednesday,5,28,396.0,144,51,5,0.23,False,93
2026-01-01,103,Chips_Vinegar,Snacks,3.99,121,10%_Discount,0.1,3,Thursday,1,1,482.79,7,56,3,0.27,True,-49
2026-01-31,102,Energy_Drink,Beverage,2.5,33,None,0.0,5,Saturday,5,31,82.5,69,54,5,0.18,False,15
2026-01-01,104,Chips_SeaSalt,Snacks,3.99,13,None,0.0,3,Thursday,1,1,51.870000000000005,10,46,6,0.26,True,-36
2026-01-03,105,Granola_Honey,Health,5.5,16,None,0.0,5,Saturday,1,3,88.0,99,41,5,0.17,False,58
2026-01-13,103,Chips_Vinegar,Snacks,3.99,110,BOGO,0.5,1,Tuesday,3,13,438.90000000000003,7,56,3,0.27,True,-49
2026-01-15,104,Granola_Honey,Health,5.5,143,BOGO,0.5,3,Thursday,3,15,786.5,146,58,3,0.22,False,88
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,26,None,0.0,6,Sunday,2,11,103.74000000000001,163,47,7,0.1,False,116
2026-01-31,102,Granola_Honey,Health,5.5,25,None,0.0,5,Saturday,5,31,137.5,90,40,7,0.3,False,50
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,42,None,0.0,2,Wednesday,2,7,167.58,96,50,4,0.24,False,46
2026-01-17,104,Chips_SeaSalt,Snacks,3.99,44,None,0.0,5,Saturday,3,17,175.56,10,46,6,0.26,True,-36
2026-01-14,105,Chips_SeaSalt,Snacks,3.99,40,None,0.0,2,Wednesday,3,14,159.60000000000002,163,47,7,0.1,False,116
2026-01-12,105,Energy_Drink,Beverage,2.5,112,10%_Discount,0.1,0,Monday,3,12,280.0,76,40,5,0.12,False,36
2026-01-29,101,Chips_Vinegar,Snacks,3.99,38,None,0.0,3,Thursday,5,29,151.62,61,58,2,0.12,False,3
2026-01-25,104,Granola_Honey,Health,5.5,37,None,0.0,6,Sunday,4,25,203.5,146,58,3,0.22,False,88
2026-01-22,101,Granola_Honey,Health,5.5,66,10%_Discount,0.1,3,Thursday,4,22,363.0,39,60,6,0.18,True,-21
2026-01-13,103,Chips_Vinegar,Snacks,3.99,42,None,0.0,1,Tuesday,3,13,167.58,7,56,3,0.27,True,-49
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,132,BOGO,0.5,2,Wednesday,5,28,526.6800000000001,99,54,4,0.3,False,45
2026-01-18,105,Granola_Honey,Health,5.5,105,BOGO,0.5,6,Sunday,3,18,577.5,99,41,5,0.17,False,58
2026-01-24,105,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,5,Saturday,4,24,252.5,76,40,5,0.12,False,36
2026-01-22,105,Granola_Honey,Health,5.5,88,BOGO,0.5,3,Thursday,4,22,484.0,99,41,5,0.17,False,58
2026-01-07,105,Chips_Vinegar,Snacks,3.99,117,BOGO,0.5,2,Wednesday,2,7,466.83000000000004,155,58,3,0.23,False,97
2026-01-12,101,Granola_Honey,Health,5.5,131,10%_Discount,0.1,0,Monday,3,12,720.5,39,60,6,0.18,True,-21
2026-01-13,105,Chips_SeaSalt,Snacks,3.99,64,10%_Discount,0.1,1,Tuesday,3,13,255.36,163,47,7,0.1,False,116
2026-01-24,102,Chips_Vinegar,Snacks,3.99,96,BOGO,0.5,5,Saturday,4,24,383.04,188,47,6,0.11,False,141
2026-01-05,103,Granola_Honey,Health,5.5,136,10%_Discount,0.1,0,Monday,2,5,748.0,144,51,5,0.23,False,93
2026-01-06,105,Energy_Drink,Beverage,2.5,105,BOGO,0.5,1,Tuesday,2,6,262.5,76,40,5,0.12,False,36
2026-01-06,105,Energy_Drink,Beverage,2.5,81,10%_Discount,0.1,1,Tuesday,2,6,202.5,76,40,5,0.12,False,36
2026-01-09,101,Chips_Vinegar,Snacks,3.99,136,BOGO,0.5,4,Friday,2,9,542.64,61,58,2,0.12,False,3
2026-01-25,104,Chips_SeaSalt,Snacks,3.99,16,None,0.0,6,Sunday,4,25,63.84,10,46,6,0.26,True,-36
2026-01-15,104,Granola_Nut,Health,5.5,33,None,0.0,3,Thursday,3,15,181.5,92,52,2,0.27,False,40
2026-01-22,104,Chips_SeaSalt,Snacks,3.99,150,BOGO,0.5,3,Thursday,4,22,598.5,10,46,6,0.26,True,-36
2026-01-28,104,Granola_Honey,Health,5.5,24,None,0.0,2,Wednesday,5,28,132.0,146,58,3,0.22,False,88
2026-01-07,102,Granola_Honey,Health,5.5,50,None,0.0,2,Wednesday,2,7,275.0,90,40,7,0.3,False,50
2026-01-28,104,Granola_Honey,Health,5.5,17,None,0.0,2,Wednesday,5,28,93.5,146,58,3,0.22,False,88
2026-01-28,102,Granola_Honey,Health,5.5,122,BOGO,0.5,2,Wednesday,5,28,671.0,90,40,7,0.3,False,50
2026-01-25,101,Granola_Nut,Health,5.5,111,10%_Discount,0.1,6,Sunday,4,25,610.5,95,59,6,0.25,False,36
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,31,None,0.0,6,Sunday,2,11,123.69000000000001,163,47,7,0.1,False,116
2026-01-06,104,Granola_Nut,Health,5.5,33,None,0.0,1,Tuesday,2,6,181.5,92,52,2,0.27,False,40
2026-01-05,104,Chips_Vinegar,Snacks,3.99,149,BOGO,0.5,0,Monday,2,5,594.51,158,60,2,0.19,False,98
2026-01-29,103,Granola_Nut,Health,5.5,29,None,0.0,3,Thursday,5,29,159.5,157,59,5,0.2,False,98
2026-01-12,103,Granola_Nut,Health,5.5,84,10%_Discount,0.1,0,Monday,3,12,462.0,157,59,5,0.2,False,98
2026-01-23,103,Energy_Drink,Beverage,2.5,16,None,0.0,4,Friday,4,23,40.0,27,42,6,0.27,True,-15
2026-01-03,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,5,Saturday,1,3,257.5,154,49,6,0.12,False,105
2026-01-19,101,Chips_Vinegar,Snacks,3.99,46,None,0.0,0,Monday,4,19,183.54000000000002,61,58,2,0.12,False,3
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,106,10%_Discount,0.1,0,Monday,2,5,422.94,99,54,4,0.3,False,45
2026-01-31,101,Granola_Nut,Health,5.5,36,None,0.0,5,Saturday,5,31,198.0,95,59,6,0.25,False,36
2026-01-12,102,Chips_Vinegar,Snacks,3.99,115,10%_Discount,0.1,0,Monday,3,12,458.85,188,47,6,0.11,False,141
2026-01-03,105,Granola_Nut,Health,5.5,15,None,0.0,5,Saturday,1,3,82.5,4,60,3,0.26,True,-56
2026-01-07,102,Granola_Nut,Health,5.5,99,10%_Discount,0.1,2,Wednesday,2,7,544.5,179,59,4,0.1,False,120
2026-01-24,103,Granola_Honey,Health,5.5,72,BOGO,0.5,5,Saturday,4,24,396.0,144,51,5,0.23,False,93
2026-01-17,104,Energy_Drink,Beverage,2.5,74,10%_Discount,0.1,5,Saturday,3,17,185.0,154,49,6,0.12,False,105
2026-01-19,103,Chips_SeaSalt,Snacks,3.99,70,BOGO,0.5,0,Monday,4,19,279.3,99,54,4,0.3,False,45
2026-01-20,101,Granola_Honey,Health,5.5,39,None,0.0,1,Tuesday,4,20,214.5,39,60,6,0.18,True,-21
2026-01-21,103,Granola_Nut,Health,5.5,11,None,0.0,2,Wednesday,4,21,60.5,157,59,5,0.2,False,98
2026-01-06,105,Energy_Drink,Beverage,2.5,36,None,0.0,1,Tuesday,2,6,90.0,76,40,5,0.12,False,36
2026-01-16,105,Chips_Vinegar,Snacks,3.99,147,BOGO,0.5,4,Friday,3,16,586.5300000000001,155,58,3,0.23,False,97
2026-01-03,105,Granola_Nut,Health,5.5,24,None,0.0,5,Saturday,1,3,132.0,4,60,3,0.26,True,-56
2026-01-21,102,Chips_Vinegar,Snacks,3.99,73,BOGO,0.5,2,Wednesday,4,21,291.27000000000004,188,47,6,0.11,False,141
2026-01-17,105,Granola_Honey,Health,5.5,18,None,0.0,5,Saturday,3,17,99.0,99,41,5,0.17,False,58
2026-01-01,102,Granola_Nut,Health,5.5,22,None,0.0,3,Thursday,1,1,121.0,179,59,4,0.1,False,120
2026-01-24,102,Energy_Drink,Beverage,2.5,83,10%_Discount,0.1,5,Saturday,4,24,207.5,69,54,5,0.18,False,15
2026-01-26,103,Chips_SeaSalt,Snacks,3.99,39,None,0.0,0,Monday,5,26,155.61,99,54,4,0.3,False,45
2026-01-18,105,Granola_Honey,Health,5.5,71,10%_Discount,0.1,6,Sunday,3,18,390.5,99,41,5,0.17,False,58
2026-01-22,105,Chips_Vinegar,Snacks,3.99,23,None,0.0,3,Thursday,4,22,91.77000000000001,155,58,3,0.23,False,97
2026-01-20,104,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,1,Tuesday,4,20,337.5,154,49,6,0.12,False,105
2026-01-29,103,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1,3,Thursday,5,29,242.5,27,42,6,0.27,True,-15
2026-01-25,105,Granola_Nut,Health,5.5,75,BOGO,0.5,6,Sunday,4,25,412.5,4,60,3,0.26,True,-56
2026-01-03,105,Granola_Nut,Health,5.5,38,None,0.0,5,Saturday,1,3,209.0,4,60,3,0.26,True,-56
2026-01-23,105,Granola_Nut,Health,5.5,14,None,0.0,4,Friday,4,23,77.0,4,60,3,0.26,True,-56
2026-01-28,105,Chips_SeaSalt,Snacks,3.99,10,None,0.0,2,Wednesday,5,28,39.900000000000006,163,47,7,0.1,False,116
2026-01-11,102,Granola_Nut,Health,5.5,94,10%_Discount,0.1,6,Sunday,2,11,517.0,179,59,4,0.1,False,120
2026-01-28,103,Granola_Honey,Health,5.5,33,None,0.0,2,Wednesday,5,28,181.5,144,51,5,0.23,False,93
2026-01-26,103,Chips_Vinegar,Snacks,3.99,135,10%_Discount,0.1,0,Monday,5,26,538.65,7,56,3,0.27,True,-49
2026-01-13,103,Granola_Honey,Health,5.5,69,10%_Discount,0.1,1,Tuesday,3,13,379.5,144,51,5,0.23,False,93
2026-01-24,105,Chips_Vinegar,Snacks,3.99,42,None,0.0,5,Saturday,4,24,167.58,155,58,3,0.23,False,97
2026-01-28,102,Granola_Nut,Health,5.5,36,None,0.0,2,Wednesday,5,28,198.0,179,59,4,0.1,False,120
2026-01-08,105,Energy_Drink,Beverage,2.5,137,BOGO,0.5,3,Thursday,2,8,342.5,76,40,5,0.12,False,36
2026-01-25,105,Energy_Drink,Beverage,2.5,84,BOGO,0.5,6,Sunday,4,25,210.0,76,40,5,0.12,False,36
2026-01-13,105,Chips_Vinegar,Snacks,3.99,19,None,0.0,1,Tuesday,3,13,75.81,155,58,3,0.23,False,97
2026-01-18,105,Granola_Nut,Health,5.5,67,10%_Discount,0.1,6,Sunday,3,18,368.5,4,60,3,0.26,True,-56
2026-01-30,105,Energy_Drink,Beverage,2.5,122,BOGO,0.5,4,Friday,5,30,305.0,76,40,5,0.12,False,36
2026-01-15,105,Chips_Vinegar,Snacks,3.99,24,None,0.0,3,Thursday,3,15,95.76,155,58,3,0.23,False,97
2026-01-14,103,Energy_Drink,Beverage,2.5,102,BOGO,0.5,2,Wednesday,3,14,255.0,27,42,6,0.27,True,-15
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,149,10%_Discount,0.1,4,Friday,3,16,594.51,10,46,6,0.26,True,-36
2026-01-16,105,Granola_Nut,Health,5.5,130,BOGO,0.5,4,Friday,3,16,715.0,4,60,3,0.26,True,-56
2026-01-15,101,Granola_Honey,Health,5.5,10,None,0.0,3,Thursday,3,15,55.0,39,60,6,0.18,True,-21
2026-01-10,104,Energy_Drink,Beverage,2.5,112,BOGO,0.5,5,Saturday,2,10,280.0,154,49,6,0.12,False,105
2026-01-25,105,Granola_Nut,Health,5.5,124,BOGO,0.5,6,Sunday,4,25,682.0,4,60,3,0.26,True,-56
2026-01-06,105,Energy_Drink,Beverage,2.5,88,10%_Discount,0.1,1,Tuesday,2,6,220.0,76,40,5,0.12,False,36
2026-01-29,102,Granola_Honey,Health,5.5,105,BOGO,0.5,3,Thursday,5,29,577.5,90,40,7,0.3,False,50
2026-01-04,104,Granola_Nut,Health,5.5,62,BOGO,0.5,6,Sunday,1,4,341.0,92,52,2,0.27,False,40
2026-01-30,105,Granola_Nut,Health,5.5,148,10%_Discount,0.1,4,Friday,5,30,814.0,4,60,3,0.26,True,-56
2026-01-23,103,Granola_Nut,Health,5.5,40,None,0.0,4,Friday,4,23,220.0,157,59,5,0.2,False,98
2026-01-27,103,Chips_Vinegar,Snacks,3.99,139,10%_Discount,0.1,1,Tuesday,5,27,554.61,7,56,3,0.27,True,-49
2026-01-17,105,Chips_Vinegar,Snacks,3.99,48,None,0.0,5,Saturday,3,17,191.52,155,58,3,0.23,False,97
2026-01-25,101,Chips_SeaSalt,Snacks,3.99,137,10%_Discount,0.1,6,Sunday,4,25,546.63,113,49,7,0.22,False,64
2026-01-27,105,Chips_Vinegar,Snacks,3.99,128,BOGO,0.5,1,Tuesday,5,27,510.72,155,58,3,0.23,False,97
2026-01-16,103,Chips_Vinegar,Snacks,3.99,35,None,0.0,4,Friday,3,16,139.65,7,56,3,0.27,True,-49
2026-01-24,105,Energy_Drink,Beverage,2.5,46,None,0.0,5,Saturday,4,24,115.0,76,40,5,0.12,False,36
2026-01-06,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,1,Tuesday,2,6,257.5,154,49,6,0.12,False,105
2026-01-26,101,Energy_Drink,Beverage,2.5,48,None,0.0,0,Monday,5,26,120.0,88,47,7,0.25,False,41
2026-01-08,102,Granola_Honey,Health,5.5,113,10%_Discount,0.1,3,Thursday,2,8,621.5,90,40,7,0.3,False,50
2026-01-21,103,Granola_Nut,Health,5.5,33,None,0.0,2,Wednesday,4,21,181.5,157,59,5,0.2,False,98
2026-01-04,105,Granola_Nut,Health,5.5,30,None,0.0,6,Sunday,1,4,165.0,4,60,3,0.26,True,-56
2026-01-22,105,Chips_Vinegar,Snacks,3.99,39,None,0.0,3,Thursday,4,22,155.61,155,58,3,0.23,False,97
2026-01-14,102,Granola_Honey,Health,5.5,139,10%_Discount,0.1,2,Wednesday,3,14,764.5,90,40,7,0.3,False,50
2026-01-12,103,Energy_Drink,Beverage,2.5,81,BOGO,0.5,0,Monday,3,12,202.5,27,42,6,0.27,True,-15
2026-01-05,105,Granola_Nut,Health,5.5,36,None,0.0,0,Monday,2,5,198.0,4,60,3,0.26,True,-56
2026-01-22,105,Chips_SeaSalt,Snacks,3.99,104,10%_Discount,0.1,3,Thursday,4,22,414.96000000000004,163,47,7,0.1,False,116
2026-01-11,102,Granola_Honey,Health,5.5,120,BOGO,0.5,6,Sunday,2,11,660.0,90,40,7,0.3,False,50
2026-01-02,103,Granola_Nut,Health,5.5,13,None,0.0,4,Friday,1,2,71.5,157,59,5,0.2,False,98
2026-01-18,105,Chips_Vinegar,Snacks,3.99,97,BOGO,0.5,6,Sunday,3,18,387.03000000000003,155,58,3,0.23,False,97
2026-01-12,104,Chips_Vinegar,Snacks,3.99,62,10%_Discount,0.1,0,Monday,3,12,247.38000000000002,158,60,2,0.19,False,98
2026-01-05,102,Chips_SeaSalt,Snacks,3.99,29,None,0.0,0,Monday,2,5,115.71000000000001,96,50,4,0.24,False,46
2026-01-04,103,Chips_SeaSalt,Snacks,3.99,41,None,0.0,6,Sunday,1,4,163.59,99,54,4,0.3,False,45
2026-01-18,102,Chips_Vinegar,Snacks,3.99,115,BOGO,0.5,6,Sunday,3,18,458.85,188,47,6,0.11,False,141
2026-01-31,102,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5,5,Saturday,5,31,506.73,96,50,4,0.24,False,46
2026-01-13,101,Granola_Nut,Health,5.5,145,10%_Discount,0.1,1,Tuesday,3,13,797.5,95,59,6,0.25,False,36
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,110,BOGO,0.5,2,Wednesday,2,7,438.90000000000003,96,50,4,0.24,False,46
2026-01-31,103,Granola_Honey,Health,5.5,22,None,0.0,5,Saturday,5,31,121.0,144,51,5,0.23,False,93
2026-01-28,101,Granola_Nut,Health,5.5,78,10%_Discount,0.1,2,Wednesday,5,28,429.0,95,59,6,0.25,False,36
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,71,10%_Discount,0.1,0,Monday,2,5,283.29,99,54,4,0.3,False,45
2026-01-14,101,Energy_Drink,Beverage,2.5,22,None,0.0,2,Wednesday,3,14,55.0,88,47,7,0.25,False,41
2026-01-29,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,3,Thursday,5,29,337.5,27,42,6,0.27,True,-15
2026-01-03,105,Granola_Honey,Health,5.5,13,None,0.0,5,Saturday,1,3,71.5,99,41,5,0.17,False,58
2026-01-29,101,Granola_Honey,Health,5.5,43,None,0.0,3,Thursday,5,29,236.5,39,60,6,0.18,True,-21
2026-01-19,101,Granola_Nut,Health,5.5,87,10%_Discount,0.1,0,Monday,4,19,478.5,95,59,6,0.25,False,36
2026-01-12,105,Granola_Honey,Health,5.5,23,None,0.0,0,Monday,3,12,126.5,99,41,5,0.17,False,58
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,97,BOGO,0.5,3,Thursday,5,29,387.03000000000003,99,54,4,0.3,False,45
2026-01-15,101,Granola_Honey,Health,5.5,87,10%_Discount,0.1,3,Thursday,3,15,478.5,39,60,6,0.18,True,-21
2026-01-02,102,Energy_Drink,Beverage,2.5,49,None,0.0,4,Friday,1,2,122.5,69,54,5,0.18,False,15
2026-01-20,102,Granola_Nut,Health,5.5,120,10%_Discount,0.1,1,Tuesday,4,20,660.0,179,59,4,0.1,False,120
2026-01-28,104,Chips_Vinegar,Snacks,3.99,40,None,0.0,2,Wednesday,5,28,159.60000000000002,158,60,2,0.19,False,98
2026-01-20,104,Granola_Nut,Health,5.5,17,None,0.0,1,Tuesday,4,20,93.5,92,52,2,0.27,False,40
2026-01-18,105,Granola_Nut,Health,5.5,90,10%_Discount,0.1,6,Sunday,3,18,495.0,4,60,3,0.26,True,-56
2026-01-10,102,Granola_Honey,Health,5.5,112,BOGO,0.5,5,Saturday,2,10,616.0,90,40,7,0.3,False,50
2026-01-01,104,Granola_Nut,Health,5.5,73,BOGO,0.5,3,Thursday,1,1,401.5,92,52,2,0.27,False,40
2026-01-24,104,Energy_Drink,Beverage,2.5,143,10%_Discount,0.1,5,Saturday,4,24,357.5,154,49,6,0.12,False,105
2026-01-06,102,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1,1,Tuesday,2,6,355.11,188,47,6,0.11,False,141
2026-01-09,102,Chips_Vinegar,Snacks,3.99,147,10%_Discount,0.1,4,Friday,2,9,586.5300000000001,188,47,6,0.11,False,141
2026-01-31,104,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5,5,Saturday,5,31,406.98,158,60,2,0.19,False,98
2026-01-05,105,Chips_Vinegar,Snacks,3.99,77,10%_Discount,0.1,0,Monday,2,5,307.23,155,58,3,0.23,False,97
2026-01-06,101,Granola_Nut,Health,5.5,49,None,0.0,1,Tuesday,2,6,269.5,95,59,6,0.25,False,36
2026-01-12,103,Energy_Drink,Beverage,2.5,12,None,0.0,0,Monday,3,12,30.0,27,42,6,0.27,True,-15
2026-01-01,101,Granola_Honey,Health,5.5,17,None,0.0,3,Thursday,1,1,93.5,39,60,6,0.18,True,-21
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,112,10%_Discount,0.1,5,Saturday,1,3,446.88,10,46,6,0.26,True,-36
2026-01-16,103,Granola_Nut,Health,5.5,36,None,0.0,4,Friday,3,16,198.0,157,59,5,0.2,False,98
2026-01-12,102,Chips_Vinegar,Snacks,3.99,84,BOGO,0.5,0,Monday,3,12,335.16,188,47,6,0.11,False,141
2026-01-04,101,Chips_SeaSalt,Snacks,3.99,47,None,0.0,6,Sunday,1,4,187.53,113,49,7,0.22,False,64
2026-01-22,103,Chips_Vinegar,Snacks,3.99,46,None,0.0,3,Thursday,4,22,183.54000000000002,7,56,3,0.27,True,-49
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,75,BOGO,0.5,2,Wednesday,5,28,299.25,113,49,7,0.22,False,64
2026-01-24,102,Granola_Nut,Health,5.5,104,BOGO,0.5,5,Saturday,4,24,572.0,179,59,4,0.1,False,120
2026-01-24,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5,5,Saturday,4,24,566.58,163,47,7,0.1,False,116
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,62,10%_Discount,0.1,2,Wednesday,5,28,247.38000000000002,99,54,4,0.3,False,45
2026-01-01,105,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5,3,Thursday,1,1,442.89000000000004,155,58,3,0.23,False,97
2026-01-13,103,Chips_Vinegar,Snacks,3.99,83,BOGO,0.5,1,Tuesday,3,13,331.17,7,56,3,0.27,True,-49
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,131,BOGO,0.5,3,Thursday,1,1,522.69,99,54,4,0.3,False,45
2026-01-31,103,Granola_Honey,Health,5.5,44,None,0.0,5,Saturday,5,31,242.0,144,51,5,0.23,False,93
2026-01-05,103,Granola_Honey,Health,5.5,108,10%_Discount,0.1,0,Monday,2,5,594.0,144,51,5,0.23,False,93
2026-01-03,105,Energy_Drink,Beverage,2.5,111,BOGO,0.5,5,Saturday,1,3,277.5,76,40,5,0.12,False,36
2026-01-08,104,Granola_Nut,Health,5.5,34,None,0.0,3,Thursday,2,8,187.0,92,52,2,0.27,False,40
2026-01-21,103,Energy_Drink,Beverage,2.5,10,None,0.0,2,Wednesday,4,21,25.0,27,42,6,0.27,True,-15
2026-01-25,104,Chips_Vinegar,Snacks,3.99,15,None,0.0,6,Sunday,4,25,59.85,158,60,2,0.19,False,98
2026-01-07,101,Energy_Drink,Beverage,2.5,110,10%_Discount,0.1,2,Wednesday,2,7,275.0,88,47,7,0.25,False,41
